time_period,pij_lndu_croplands_to_croplands,pij_lndu_croplands_to_forests_mangroves,pij_lndu_croplands_to_forests_primary,pij_lndu_croplands_to_forests_secondary,pij_lndu_croplands_to_grasslands,pij_lndu_croplands_to_other,pij_lndu_croplands_to_settlements,pij_lndu_croplands_to_wetlands,pij_lndu_forests_mangroves_to_croplands,pij_lndu_forests_mangroves_to_forests_mangroves,pij_lndu_forests_mangroves_to_forests_primary,pij_lndu_forests_mangroves_to_forests_secondary,pij_lndu_forests_mangroves_to_grasslands,pij_lndu_forests_mangroves_to_other,pij_lndu_forests_mangroves_to_settlements,pij_lndu_forests_mangroves_to_wetlands,pij_lndu_forests_primary_to_croplands,pij_lndu_forests_primary_to_forests_mangroves,pij_lndu_forests_primary_to_forests_primary,pij_lndu_forests_primary_to_forests_secondary,pij_lndu_forests_primary_to_grasslands,pij_lndu_forests_primary_to_other,pij_lndu_forests_primary_to_settlements,pij_lndu_forests_primary_to_wetlands,pij_lndu_forests_secondary_to_croplands,pij_lndu_forests_secondary_to_forests_mangroves,pij_lndu_forests_secondary_to_forests_primary,pij_lndu_forests_secondary_to_forests_secondary,pij_lndu_forests_secondary_to_grasslands,pij_lndu_forests_secondary_to_other,pij_lndu_forests_secondary_to_settlements,pij_lndu_forests_secondary_to_wetlands,pij_lndu_grasslands_to_croplands,pij_lndu_grasslands_to_forests_mangroves,pij_lndu_grasslands_to_forests_primary,pij_lndu_grasslands_to_forests_secondary,pij_lndu_grasslands_to_grasslands,pij_lndu_grasslands_to_other,pij_lndu_grasslands_to_settlements,pij_lndu_grasslands_to_wetlands,pij_lndu_other_to_croplands,pij_lndu_other_to_forests_mangroves,pij_lndu_other_to_forests_primary,pij_lndu_other_to_forests_secondary,pij_lndu_other_to_grasslands,pij_lndu_other_to_other,pij_lndu_other_to_settlements,pij_lndu_other_to_wetlands,pij_lndu_settlements_to_croplands,pij_lndu_settlements_to_forests_mangroves,pij_lndu_settlements_to_forests_primary,pij_lndu_settlements_to_forests_secondary,pij_lndu_settlements_to_grasslands,pij_lndu_settlements_to_other,pij_lndu_settlements_to_settlements,pij_lndu_settlements_to_wetlands,pij_lndu_wetlands_to_croplands,pij_lndu_wetlands_to_forests_mangroves,pij_lndu_wetlands_to_forests_primary,pij_lndu_wetlands_to_forests_secondary,pij_lndu_wetlands_to_grasslands,pij_lndu_wetlands_to_other,pij_lndu_wetlands_to_settlements,pij_lndu_wetlands_to_wetlands,country
15,0.9818131322014237,0.0,0.0,0.0,0.0001277880864944586,0.0,0.0,0.01805907971208191,0.02251401404491159,0.9774859859550883,0.0,0.0,0.0,0.0,0.0,0.0,0.0007424042400043897,0.0,0.9935660847185132,0.0,0.005691511041482476,0.0,0.0,0.0,0.0,0.0,0.0005,0.987517786776774,0.0,0.0,0.011982213223226094,0.0,0.0,0.024242424242424263,0.0,0.0,0.9696969696969697,0.0,0.0,0.006060606060606061,0.0,0.0015753063555556653,0.0,0.0021911761367896018,0.0,0.9962335175076548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.00738575169343525,0.0,0.0,0.0,0.0,0.0,0.9926142483065648,suriname
16,0.9812435828620708,0.0,0.0,0.0,0.00012940565720957834,0.0,0.0,0.018627011480719734,0.02250095367588117,0.9774990463241188,0.0,0.0,0.0,0.0,0.0,0.0,0.0007418199507739583,0.0,0.9933596296968603,0.0,0.005898550352365743,0.0,0.0,0.0,0.0,0.0,0.0005,0.987517786776774,0.0,0.0,0.011982213223226094,0.0,0.0,0.02303030303030305,0.0,0.0,0.9712121212121212,0.0,0.0,0.005757575757575758,0.0,0.0015753063555556653,0.0,0.0021911761367896018,0.0,0.9962335175076548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.00738575169343525,0.0,0.0,0.0,0.0,0.0,0.9926142483065648,suriname
17,0.9806740335227179,0.0,0.0,0.0,0.00013102322792469807,0.0,0.0,0.019194943249357554,0.02248789330685075,0.9775121066931491,0.0,0.0,0.0,0.0,0.0,0.0,0.0007412356615435267,0.0,0.9931531746752075,0.0,0.006105589663249011,0.0,0.0,0.0,0.0,0.0,0.0005,0.987517786776774,0.0,0.0,0.011982213223226094,0.0,0.0,0.021818181818181837,0.0,0.0,0.9727272727272727,0.0,0.0,0.005454545454545455,0.0,0.0015753063555556653,0.0,0.0021911761367896018,0.0,0.9962335175076548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.00738575169343525,0.0,0.0,0.0,0.0,0.0,0.9926142483065648,suriname
18,0.9801044841833649,0.0,0.0,0.0,0.0001326407986398178,0.0,0.0,0.01976287501799538,0.022474832937820332,0.9775251670621796,0.0,0.0,0.0,0.0,0.0,0.0,0.0007406513723130951,0.0,0.9929467196535546,0.0,0.006312628974132278,0.0,0.0,0.0,0.0,0.0,0.0005,0.987517786776774,0.0,0.0,0.011982213223226094,0.0,0.0,0.020606060606060624,0.0,0.0,0.9742424242424242,0.0,0.0,0.005151515151515152,0.0,0.0015753063555556653,0.0,0.0021911761367896018,0.0,0.9962335175076548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.00738575169343525,0.0,0.0,0.0,0.0,0.0,0.9926142483065648,suriname
19,0.9795349348440119,0.0,0.0,0.0,0.00013425836935493753,0.0,0.0,0.020330806786633203,0.022461772568789916,0.97753822743121,0.0,0.0,0.0,0.0,0.0,0.0,0.0007400670830826635,0.0,0.9927402646319018,0.0,0.006519668285015545,0.0,0.0,0.0,0.0,0.0,0.0005,0.987517786776774,0.0,0.0,0.011982213223226094,0.0,0.0,0.01939393939393941,0.0,0.0,0.9757575757575757,0.0,0.0,0.0048484848484848485,0.0,0.0015753063555556653,0.0,0.0021911761367896018,0.0,0.9962335175076548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.00738575169343525,0.0,0.0,0.0,0.0,0.0,0.9926142483065648,suriname
20,0.978965385504659,0.0,0.0,0.0,0.00013587594007005726,0.0,0.0,0.020898738555271024,0.022448712199759496,0.9775512878002405,0.0,0.0,0.0,0.0,0.0,0.0,0.000739482793852232,0.0,0.992533809610249,0.0,0.006726707595898813,0.0,0.0,0.0,0.0,0.0,0.0005,0.987517786776774,0.0,0.0,0.011982213223226094,0.0,0.0,0.0181818181818182,0.0,0.0,0.9772727272727273,0.0,0.0,0.004545454545454545,0.0,0.0015753063555556653,0.0,0.0021911761367896018,0.0,0.9962335175076548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.00738575169343525,0.0,0.0,0.0,0.0,0.0,0.9926142483065648,suriname
21,0.978395836165306,0.0,0.0,0.0,0.000137493510785177,0.0,0.0,0.021466670323908848,0.022435651830729077,0.9775643481692708,0.0,0.0,0.0,0.0,0.0,0.0,0.0007388985046218004,0.0,0.9923273545885961,0.0,0.00693374690678208,0.0,0.0,0.0,0.0,0.0,0.0005,0.987517786776774,0.0,0.0,0.011982213223226094,0.0,0.0,0.016969696969696985,0.0,0.0,0.9787878787878788,0.0,0.0,0.004242424242424243,0.0,0.0015753063555556653,0.0,0.0021911761367896018,0.0,0.9962335175076548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.00738575169343525,0.0,0.0,0.0,0.0,0.0,0.9926142483065648,suriname
22,0.9778262868259531,0.0,0.0,0.0,0.00013911108150029672,0.0,0.0,0.022034602092546672,0.022422591461698657,0.9775774085383013,0.0,0.0,0.0,0.0,0.0,0.0,0.0007383142153913689,0.0,0.9921208995669433,0.0,0.007140786217665348,0.0,0.0,0.0,0.0,0.0,0.0005,0.987517786776774,0.0,0.0,0.011982213223226094,0.0,0.0,0.015757575757575772,0.0,0.0,0.9803030303030302,0.0,0.0,0.00393939393939394,0.0,0.0015753063555556653,0.0,0.0021911761367896018,0.0,0.9962335175076548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.00738575169343525,0.0,0.0,0.0,0.0,0.0,0.9926142483065648,suriname
23,0.9772567374866001,0.0,0.0,0.0,0.00014072865221541643,0.0,0.0,0.022602533861184493,0.022409531092668238,0.9775904689073317,0.0,0.0,0.0,0.0,0.0,0.0,0.0007377299261609373,0.0,0.9919144445452904,0.0,0.007347825528548615,0.0,0.0,0.0,0.0,0.0,0.0005,0.987517786776774,0.0,0.0,0.011982213223226094,0.0,0.0,0.01454545454545456,0.0,0.0,0.9818181818181818,0.0,0.0,0.0036363636363636364,0.0,0.0015753063555556653,0.0,0.0021911761367896018,0.0,0.9962335175076548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.00738575169343525,0.0,0.0,0.0,0.0,0.0,0.9926142483065648,suriname
24,0.9766871881472472,0.0,0.0,0.0,0.00014234622293053615,0.0,0.0,0.023170465629822317,0.022396470723637818,0.9776035292763622,0.0,0.0,0.0,0.0,0.0,0.0,0.0007371456369305058,0.0,0.9917079895236376,0.0,0.007554864839431882,0.0,0.0,0.0,0.0,0.0,0.0005,0.987517786776774,0.0,0.0,0.011982213223226094,0.0,0.0,0.013333333333333346,0.0,0.0,0.9833333333333333,0.0,0.0,0.003333333333333334,0.0,0.0015753063555556653,0.0,0.0021911761367896018,0.0,0.9962335175076548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.00738575169343525,0.0,0.0,0.0,0.0,0.0,0.9926142483065648,suriname
25,0.9761176388078943,0.0,0.0,0.0,0.00014396379364565588,0.0,0.0,0.02373839739846014,0.0223834103546074,0.9776165896453926,0.0,0.0,0.0,0.0,0.0,0.0,0.0007365613477000742,0.0,0.9915015345019847,0.0,0.00776190415031515,0.0,0.0,0.0,0.0,0.0,0.0005,0.987517786776774,0.0,0.0,0.011982213223226094,0.0,0.0,0.012121212121212133,0.0,0.0,0.9848484848484849,0.0,0.0,0.0030303030303030307,0.0,0.0015753063555556653,0.0,0.0021911761367896018,0.0,0.9962335175076548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.00738575169343525,0.0,0.0,0.0,0.0,0.0,0.9926142483065648,suriname
26,0.9755480894685413,0.0,0.0,0.0,0.00014558136436077561,0.0,0.0,0.024306329167097962,0.02237034998557698,0.977629650014423,0.0,0.0,0.0,0.0,0.0,0.0,0.0007359770584696426,0.0,0.9912950794803319,0.0,0.007968943461198417,0.0,0.0,0.0,0.0,0.0,0.0005,0.987517786776774,0.0,0.0,0.011982213223226094,0.0,0.0,0.010909090909090917,0.0,0.0,0.9863636363636363,0.0,0.0,0.0027272727272727275,0.0,0.0015753063555556653,0.0,0.0021911761367896018,0.0,0.9962335175076548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.00738575169343525,0.0,0.0,0.0,0.0,0.0,0.9926142483065648,suriname
27,0.9749785401291884,0.0,0.0,0.0,0.00014719893507589534,0.0,0.0,0.024874260935735786,0.02235728961654656,0.9776427103834534,0.0,0.0,0.0,0.0,0.0,0.0,0.0007353927692392111,0.0,0.9910886244586792,0.0,0.008175982772081685,0.0,0.0,0.0,0.0,0.0,0.0005,0.987517786776774,0.0,0.0,0.011982213223226094,0.0,0.0,0.009696969696969704,0.0,0.0,0.9878787878787879,0.0,0.0,0.0024242424242424242,0.0,0.0015753063555556653,0.0,0.0021911761367896018,0.0,0.9962335175076548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.00738575169343525,0.0,0.0,0.0,0.0,0.0,0.9926142483065648,suriname
28,0.9744089907898354,0.0,0.0,0.0,0.00014881650579101507,0.0,0.0,0.02544219270437361,0.02234422924751614,0.9776557707524839,0.0,0.0,0.0,0.0,0.0,0.0,0.0007348084800087796,0.0,0.9908821694370263,0.0,0.008383022082964951,0.0,0.0,0.0,0.0,0.0,0.0005,0.987517786776774,0.0,0.0,0.011982213223226094,0.0,0.0,0.008484848484848491,0.0,0.0,0.9893939393939394,0.0,0.0,0.002121212121212121,0.0,0.0015753063555556653,0.0,0.0021911761367896018,0.0,0.9962335175076548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.00738575169343525,0.0,0.0,0.0,0.0,0.0,0.9926142483065648,suriname
29,0.9738394414504825,0.0,0.0,0.0,0.0001504340765061348,0.0,0.0,0.02601012447301143,0.02233116887848572,0.9776688311215143,0.0,0.0,0.0,0.0,0.0,0.0,0.000734224190778348,0.0,0.9906757144153735,0.0,0.00859006139384822,0.0,0.0,0.0,0.0,0.0,0.0005,0.987517786776774,0.0,0.0,0.011982213223226094,0.0,0.0,0.007272727272727278,0.0,0.0,0.9909090909090909,0.0,0.0,0.0018181818181818177,0.0,0.0015753063555556653,0.0,0.0021911761367896018,0.0,0.9962335175076548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.00738575169343525,0.0,0.0,0.0,0.0,0.0,0.9926142483065648,suriname
30,0.9732698921111295,0.0,0.0,0.0,0.00015205164722125453,0.0,0.0,0.026578056241649255,0.022318108509455304,0.9776818914905447,0.0,0.0,0.0,0.0,0.0,0.0,0.0007336399015479164,0.0,0.9904692593937207,0.0,0.008797100704731487,0.0,0.0,0.0,0.0,0.0,0.0005,0.987517786776774,0.0,0.0,0.011982213223226094,0.0,0.0,0.006060606060606065,0.0,0.0,0.9924242424242424,0.0,0.0,0.0015151515151515162,0.0,0.0015753063555556653,0.0,0.0021911761367896018,0.0,0.9962335175076548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.00738575169343525,0.0,0.0,0.0,0.0,0.0,0.9926142483065648,suriname
31,0.9727003427717765,0.0,0.0,0.0,0.00015366921793637426,0.0,0.0,0.02714598801028708,0.022305048140424884,0.9776949518595751,0.0,0.0,0.0,0.0,0.0,0.0,0.0007330556123174848,0.0,0.9902628043720678,0.0,0.009004140015614753,0.0,0.0,0.0,0.0,0.0,0.0005,0.987517786776774,0.0,0.0,0.011982213223226094,0.0,0.0,0.004848484848484852,0.0,0.0,0.9939393939393939,0.0,0.0,0.001212121212121213,0.0,0.0015753063555556653,0.0,0.0021911761367896018,0.0,0.9962335175076548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.00738575169343525,0.0,0.0,0.0,0.0,0.0,0.9926142483065648,suriname
32,0.9721307934324236,0.0,0.0,0.0,0.000155286788651494,0.0,0.0,0.027713919778924904,0.022291987771394465,0.9777080122286056,0.0,0.0,0.0,0.0,0.0,0.0,0.0007324713230870533,0.0,0.990056349350415,0.0,0.009211179326498021,0.0,0.0,0.0,0.0,0.0,0.0005,0.987517786776774,0.0,0.0,0.011982213223226094,0.0,0.0,0.003636363636363639,0.0,0.0,0.9954545454545455,0.0,0.0,0.0009090909090909097,0.0,0.0015753063555556653,0.0,0.0021911761367896018,0.0,0.9962335175076548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.00738575169343525,0.0,0.0,0.0,0.0,0.0,0.9926142483065648,suriname
33,0.9715612440930707,0.0,0.0,0.0,0.00015690435936661372,0.0,0.0,0.028281851547562725,0.022278927402364045,0.977721072597636,0.0,0.0,0.0,0.0,0.0,0.0,0.0007318870338566218,0.0,0.9898498943287621,0.0,0.00941821863738129,0.0,0.0,0.0,0.0,0.0,0.0005,0.987517786776774,0.0,0.0,0.011982213223226094,0.0,0.0,0.002424242424242426,0.0,0.0,0.996969696969697,0.0,0.0,0.0006060606060606065,0.0,0.0015753063555556653,0.0,0.0021911761367896018,0.0,0.9962335175076548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.00738575169343525,0.0,0.0,0.0,0.0,0.0,0.9926142483065648,suriname
34,0.9709916947537177,0.0,0.0,0.0,0.00015852193008173345,0.0,0.0,0.02884978331620055,0.022265867033333626,0.9777341329666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0007313027446261902,0.0,0.9896434393071093,0.0,0.009625257948264555,0.0,0.0,0.0,0.0,0.0,0.0005,0.987517786776774,0.0,0.0,0.011982213223226094,0.0,0.0,0.001212121212121213,0.0,0.0,0.9984848484848485,0.0,0.0,0.00030303030303030325,0.0,0.0015753063555556653,0.0,0.0021911761367896018,0.0,0.9962335175076548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.00738575169343525,0.0,0.0,0.0,0.0,0.0,0.9926142483065648,suriname
35,0.9704221454143648,0.0,0.0,0.0,0.00016013950079685318,0.0,0.0,0.029417715084838373,0.022252806664303206,0.9777471933356968,0.0,0.0,0.0,0.0,0.0,0.0,0.0007307184553957586,0.0,0.9894369842854565,0.0,0.009832297259147823,0.0,0.0,0.0,0.0,0.0,0.0005,0.987517786776774,0.0,0.0,0.011982213223226094,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0015753063555556653,0.0,0.0021911761367896018,0.0,0.9962335175076548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.00738575169343525,0.0,0.0,0.0,0.0,0.0,0.9926142483065648,suriname
0,0.9048334150402372,0.00020454545454545457,0.0,0.0649904563211619,0.00010000000000000003,0.003181818181818182,0.025218290674293632,0.0014714743279435544,0.024162734594044763,0.96492271995141,0.0,0.0,0.0,6.363636363636364e-06,0.010908181818181827,0.0,0.0007499999999999999,0.0,0.9962318181818184,0.0,0.003,1.8181818181818185e-05,0.0,0.0,0.036016567264726754,0.0,0.0005000000000000001,0.9600000000000002,0.0,6.363636363636365e-05,0.002352521508706074,0.0010672748629308474,0.011363636363636376,0.0090909090909091,0.0,0.0,0.95,0.002272727272727273,0.02405575034405172,0.003216976928675576,0.0013641606337796669,0.0011474482979207132,0.0,0.0006518158598877803,0.0,0.9912164714157592,0.00457296190248943,0.0010471418901632633,0.0034551038328552784,0.004553796345827413,0.0,0.000536660153690758,0.0,4.545454545454546e-05,0.9908487272264848,0.0005602578956871353,0.007390909090909092,0.007400000000000001,0.0,0.01090909090909092,0.0,2.727272727272728e-05,0.0062506077026565545,0.9680221195700708,trinidad_and_tobago
1,0.8950221222744741,0.00075,0.0,0.06868085106382997,0.0001,0.005,0.03044702666169606,0.0,0.03999000000000003,0.96,0.0,0.0,0.0,1e-05,0.0,0.0,0.00075,0.0,0.99615,0.0,0.003,0.0001,0.0,0.0,0.03940000000000003,0.0,0.0005,0.96,0.0,0.0001,0.0,0.0,0.04500000000000005,0.0,0.0,0.0,0.95,0.005,0.0,0.0,0.0014999999999999456,0.0,0.0,0.0,0.0,0.9985,0.0,0.0,0.0005534060413404265,0.005936319026494843,0.0,0.0,0.0,0.0001,0.99,0.003410274932164739,0.0,0.03990000000000003,0.0,0.0,0.0,0.0001,0.0,0.96,trinidad_and_tobago
2,0.92621914893617,0.0,0.0,0.06868085106382997,0.0001,0.005,0.0,0.0,0.022588501139986783,0.9774014988600132,0.0,0.0,0.0,1e-05,0.0,0.0,0.00075,0.0,0.99615,0.0,0.003,0.0001,0.0,0.0,0.011787004064692429,0.0,0.0005,0.96,0.0,0.0001,0.020595373334319596,0.007017622600988011,0.0,0.0,0.0,0.0,0.95,0.005,0.04500000000000005,0.0,0.0,0.0014999999999999456,0.0,0.0,0.0,0.9985,0.0,0.0,0.00990000000000001,0.0,0.0,0.0,0.0,0.0001,0.99,0.0,0.03990000000000003,0.0,0.0,0.0,0.0,0.0001,0.0,0.96,trinidad_and_tobago
3,0.925050131700361,7.3546981154036045e-06,0.0,0.06893642962074667,0.00010151515151515152,0.004944903581267218,0.0009067564728245353,5.290877517000164e-05,0.022622293306555605,0.9770371103205155,0.0,0.0,0.0,9.889897884761023e-06,0.0003307064750440165,0.0,0.0007494157507542863,0.0,0.9959460822257856,0.0,0.003207039848903937,9.74621745561648e-05,0.0,0.0,0.012500496441116808,0.0,0.0005,0.9600207400643616,0.0,9.882093663911846e-05,0.02004261046705882,0.006837332090823669,0.00033979625816360547,0.0,0.0,0.0,0.9511141919305184,0.0049096481749542975,0.04363636363636368,0.0,4.055277520417736e-05,0.0014893175175550828,0.0,1.975250840652119e-05,0.0,0.9982800666030948,0.00013857819973446919,3.1732396004956597e-05,0.009702710813940344,0.00013800291894643538,0.0,1.6263500180333732e-05,0.0,9.834719817434756e-05,0.9900276969383817,1.697863037692869e-05,0.03891062066115706,0.00022427414846533793,0.0,0.00033062528029288176,0.0,9.779626017042918e-05,0.0001894391513384028,0.9602472444985759,trinidad_and_tobago
4,0.9238811144645519,1.4709396230807209e-05,0.0,0.06919200817766337,0.00010303030303030303,0.004889807162534435,0.0018135129456490705,0.00010581755034000329,0.022656085473124428,0.9766727217810179,0.0,0.0,0.0,9.779795769522045e-06,0.000661412950088033,0.0,0.0007488315015085728,0.0,0.9957421644515712,0.0,0.003414079697807873,9.492434911232957e-05,0.0,0.0,0.013213988817541187,0.0,0.0005,0.9600414801287233,0.0,9.764187327823692e-05,0.019489847599798042,0.006657041580659327,0.0006795925163272109,0.0,0.0,0.0,0.9522283838610369,0.004819296349908595,0.042272727272727316,0.0,8.110555040835472e-05,0.0014786350351102201,0.0,3.950501681304238e-05,0.0,0.9980601332061895,0.00027715639946893837,6.346479200991319e-05,0.009505421627880678,0.00027600583789287077,0.0,3.2527000360667465e-05,0.0,9.669439634869512e-05,0.9900553938767632,3.395726075385738e-05,0.03792124132231408,0.00044854829693067585,0.0,0.0006612505605857635,0.0,9.559252034085835e-05,0.0003788783026768056,0.9604944889971518,trinidad_and_tobago
5,0.9227120972287429,2.2064094346210814e-05,0.0,0.06944758673458007,0.00010454545454545455,0.004834710743801653,0.0027202694184736056,0.00015872632551000492,0.02268987763969325,0.9763083332415203,0.0,0.0,0.0,9.669693654283067e-06,0.0009921194251320494,0.0,0.0007482472522628591,0.0,0.9955382466773568,0.0,0.0036211195467118094,9.238652366849436e-05,0.0,0.0,0.013927481193965568,0.0,0.0005,0.9600622201930848,0.0,9.646280991735538e-05,0.018937084732537267,0.006476751070494984,0.0010193887744908165,0.0,0.0,0.0,0.9533425757915553,0.004728944524862892,0.04090909090909095,0.0,0.00012165832561253207,0.0014679525526653573,0.0,5.925752521956357e-05,0.0,0.9978401998092843,0.00041573459920340756,9.519718801486979e-05,0.00930813244182101,0.0004140087568393062,0.0,4.87905005410012e-05,0.0,9.504159452304267e-05,0.9900830908151449,5.093589113078608e-05,0.036931861983471106,0.0006728224453960138,0.0,0.0009918758408786453,0.0,9.338878051128753e-05,0.0005683174540152084,0.9607417334957278,trinidad_and_tobago
6,0.9215430799929339,2.9418792461614418e-05,0.0,0.06970316529149677,0.00010606060606060608,0.004779614325068871,0.003627025891298141,0.00021163510068000657,0.022723669806262073,0.9759439447020227,0.0,0.0,0.0,9.55959153904409e-06,0.001322825900176066,0.0,0.0007476630030171454,0.0,0.9953343289031424,0.0,0.003828159395615746,8.984869822465915e-05,0.0,0.0,0.014640973570389947,0.0,0.0005,0.9600829602574464,0.0,9.528374655647384e-05,0.01838432186527649,0.0062964605603306415,0.0013591850326544219,0.0,0.0,0.0,0.9544567677220738,0.00463859269981719,0.039545454545454585,0.0,0.00016221110081670944,0.0014572700702204944,0.0,7.901003362608476e-05,0.0,0.997620266412379,0.0005543127989378767,0.00012692958401982639,0.009110843255761345,0.0005520116757857415,0.0,6.505400072133493e-05,0.0,9.338879269739023e-05,0.9901107877535265,6.791452150771477e-05,0.035942482644628126,0.0008970965938613517,0.0,0.001322501121171527,0.0,9.118504068171669e-05,0.0007577566053536112,0.9609889779943037,trinidad_and_tobago
7,0.920374062757125,3.677349057701802e-05,0.0,0.06995874384841348,0.00010757575757575759,0.004724517906336088,0.0045337823641226765,0.0002645438758500082,0.022757461972830895,0.9755795561625251,0.0,0.0,0.0,9.449489423805113e-06,0.0016535323752200825,0.0,0.0007470787537714318,0.0,0.995130411128928,0.0,0.004035199244519683,8.731087278082392e-05,0.0,0.0,0.015354465946814326,0.0,0.0005,0.960103700321808,0.0,9.41046831955923e-05,0.017831558998015716,0.006116170050166299,0.0016989812908180272,0.0,0.0,0.0,0.9555709596525923,0.004548240874771487,0.03818181818181822,0.0,0.0002027638760208868,0.0014465875877756318,0.0,9.876254203260596e-05,0.0,0.9974003330154737,0.0006928909986723459,0.000158661980024783,0.008913554069701679,0.0006900145947321769,0.0,8.131750090166866e-05,0.0,9.173599087173778e-05,0.9901384846919081,8.489315188464345e-05,0.03495310330578515,0.0011213707423266897,0.0,0.0016531264014644088,0.0,8.898130085214587e-05,0.0009471957566920139,0.9612362224928797,trinidad_and_tobago
8,0.9192050455213159,4.412818869242163e-05,0.0,0.07021432240533018,0.0001090909090909091,0.004669421487603306,0.005440538836947211,0.00031745265102000984,0.022791254139399714,0.9752151676230275,0.0,0.0,0.0,9.339387308566136e-06,0.001984238850264099,0.0,0.0007464945045257182,0.0,0.9949264933547136,0.0,0.00424223909342362,8.477304733698871e-05,0.0,0.0,0.016067958323238707,0.0,0.0005,0.9601244403861697,0.0,9.292561983471075e-05,0.017278796130754937,0.005935879540001956,0.002038777548981633,0.0,0.0,0.0,0.9566851515831107,0.004457889049725785,0.03681818181818186,0.0,0.00024331665122506415,0.001435905105330769,0.0,0.00011851505043912714,0.0,0.9971803996185684,0.0008314691984068151,0.00019039437602973958,0.008716264883642013,0.0008280175136786124,0.0,9.75810010820024e-05,0.0,9.008318904608534e-05,0.9901661816302897,0.00010187178226157216,0.03396372396694217,0.0013456448907920276,0.0,0.0019837516817572906,0.0,8.677756102257503e-05,0.0011366349080304168,0.9614834669914555,trinidad_and_tobago
9,0.9180360282855069,5.148288680782523e-05,0.0,0.07046990096224688,0.00011060606060606062,0.004614325068870524,0.006347295309771747,0.0003703614261900115,0.022825046305968537,0.9748507790835299,0.0,0.0,0.0,9.229285193327158e-06,0.0023149453253081156,0.0,0.0007459102552800045,0.0,0.9947225755804993,0.0,0.0044492789423275555,8.223522189315348e-05,0.0,0.0,0.016781450699663088,0.0,0.0005,0.9601451804505313,0.0,9.174655647382921e-05,0.016726033263494162,0.005755589029837614,0.0023785738071452384,0.0,0.0,0.0,0.9577993435136292,0.004367537224680082,0.03545454545454549,0.0,0.00028386942642924154,0.0014252226228859061,0.0,0.00013826755884564833,0.0,0.9969604662216632,0.0009700473981412843,0.00022212677203469616,0.008518975697582348,0.0009660204326250477,0.0,0.00011384450126233613,0.0,8.84303872204329e-05,0.9901938785686714,0.00011885041263850084,0.0329743446280992,0.0015699190392573655,0.0,0.002314376962050172,0.0,8.457382119300421e-05,0.0013260740593688195,0.9617307114900314,trinidad_and_tobago
10,0.9168670110496979,5.8837584923228836e-05,0.0,0.07072547951916358,0.00011212121212121214,0.004559228650137741,0.007254051782596282,0.00042327020136001314,0.02285883847253736,0.9744863905440323,0.0,0.0,0.0,9.11918307808818e-06,0.002645651800352132,0.0,0.0007453260060342908,0.0,0.9945186578062849,0.0,0.004656318791231492,7.969739644931827e-05,0.0,0.0,0.017494943076087465,0.0,0.0005,0.9601659205148929,0.0,9.056749311294767e-05,0.016173270396233386,0.005575298519673272,0.0027183700653088437,0.0,0.0,0.0,0.9589135354441476,0.00427718539963438,0.03409090909090913,0.0,0.0003244222016334189,0.0014145401404410433,0.0,0.00015802006725216953,0.0,0.9967405328247579,0.0011086255978757535,0.00025385916803965277,0.00832168651152268,0.001104023351571483,0.0,0.00013010800144266986,0.0,8.677758539478045e-05,0.9902215755070529,0.00013582904301542953,0.03198496528925622,0.0017941931877227034,0.0,0.002645002242343054,0.0,8.237008136343339e-05,0.0015155132107072223,0.9619779559886074,trinidad_and_tobago
