croplands_to_croplands,croplands_to_forests_mangroves,croplands_to_forests_primary,croplands_to_forests_secondary,croplands_to_grasslands,croplands_to_other,croplands_to_settlements,croplands_to_wetlands,forests_mangroves_to_croplands,forests_mangroves_to_forests_mangroves,forests_mangroves_to_forests_primary,forests_mangroves_to_forests_secondary,forests_mangroves_to_grasslands,forests_mangroves_to_other,forests_mangroves_to_settlements,forests_mangroves_to_wetlands,forests_primary_to_croplands,forests_primary_to_forests_mangroves,forests_primary_to_forests_primary,forests_primary_to_forests_secondary,forests_primary_to_grasslands,forests_primary_to_other,forests_primary_to_settlements,forests_primary_to_wetlands,forests_secondary_to_croplands,forests_secondary_to_forests_mangroves,forests_secondary_to_forests_primary,forests_secondary_to_forests_secondary,forests_secondary_to_grasslands,forests_secondary_to_other,forests_secondary_to_settlements,forests_secondary_to_wetlands,grasslands_to_croplands,grasslands_to_forests_mangroves,grasslands_to_forests_primary,grasslands_to_forests_secondary,grasslands_to_grasslands,grasslands_to_other,grasslands_to_settlements,grasslands_to_wetlands,other_to_croplands,other_to_forests_mangroves,other_to_forests_primary,other_to_forests_secondary,other_to_grasslands,other_to_other,other_to_settlements,other_to_wetlands,settlements_to_croplands,settlements_to_forests_mangroves,settlements_to_forests_primary,settlements_to_forests_secondary,settlements_to_grasslands,settlements_to_other,settlements_to_settlements,settlements_to_wetlands,wetlands_to_croplands,wetlands_to_forests_mangroves,wetlands_to_forests_primary,wetlands_to_forests_secondary,wetlands_to_grasslands,wetlands_to_other,wetlands_to_settlements,wetlands_to_wetlands,year,country,optimization_bound,design_quality_rank
0.9800892773060179,0.0007499999999999998,0.0,0.0012088751996349506,0.0065943212411591,0.005,0.0047362262922041294,0.0016212999609839297,0.030000000000000027,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.003300689346859003,0.0,0.991990603659008,0.0,0.003,0.0017087069941329265,0.0,0.0,0.049500000000000044,0.0,0.0005,0.95,0.0,0.0,0.0,0.0,0.024646593273481288,0.020353406726518756,0.0,0.0,0.95,0.005,0.0,0.0,0.050000000000000044,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2014,el_salvador,min_diagonal,1
0.9814052346321144,0.00075,0.0,0.0012148308463378532,0.006019876979154762,0.005,0.003663537525700127,0.001946520016692853,0.030000000000000027,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.002338537589319251,0.0,0.9919359969494111,0.0,0.003,0.0027254654612695966,0.0,0.0,0.049500000000000044,0.0,0.0005,0.95,0.0,0.0,0.0,0.0,0.022635941940579354,0.02236405805942069,0.0,0.0,0.95,0.005,0.0,0.0,0.050000000000000044,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2015,el_salvador,min_diagonal,1
0.9815304830547672,0.00075,0.0,0.0012386260236578732,0.005447111010009125,0.005,0.004011769242045821,0.0020220106695200174,0.030000000000000027,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0012740292028758228,0.0,0.9918532547411584,0.0,0.003,0.003872716055965812,0.0,0.0,0.049500000000000044,0.0,0.0005,0.95,0.0,0.0,0.0,0.0,0.023698470316553304,0.021301529683446743,0.0,0.0,0.95,0.005,0.0,0.0,0.050000000000000044,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2016,el_salvador,min_diagonal,1
0.9817793087568445,0.00075,0.0,0.0012515616127200479,0.00510321408290743,0.005,0.004099939007072135,0.002015976540455916,0.030000000000000027,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0007979839849406702,0.0,0.9917862335067351,0.0,0.003,0.00441578250832414,0.0,0.0,0.049500000000000044,0.0,0.0005,0.95,0.0,0.0,0.0,0.0,0.020935806897732584,0.02406419310226746,0.0,0.0,0.95,0.005,0.0,0.0,0.050000000000000044,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2017,el_salvador,min_diagonal,1
0.95,0.0,0.0,0.0,0.04499999999999991,0.005,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.00075,0.0,0.986168281844612,0.0,0.00808171815538794,0.005,0.0,0.0,0.04940000000000004,0.0,0.0005,0.95,0.0,0.0001,0.0,0.0,0.03917914909069942,0.0025495081394353407,0.0,0.0012340000000000003,0.95,0.005,0.0016316153798014966,0.0004057273900637853,0.0096320432094659,0.0,0.0,0.0,0.0019967428810934934,0.9883712139094406,0.0,0.0,0.00990000000000001,0.0,0.0,0.0,0.0,0.0001,0.99,0.0,0.01990000000000002,0.0,0.0,0.0,0.0,0.0001,0.0,0.98,1999,guatemala,min_diagonal,1
0.9025,0.0,0.0,0.0,0.09750000000000605,0.0,0.0,0.0,0.09750000000000003,0.9025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997957239689569,0.0,0.00020427603104311576,0.0,0.0,0.0,0.09750000000000003,0.0,0.0,0.9025,0.0,0.0,0.0,0.0,0.03633655616867681,0.0,0.0,0.0,0.9636634438313232,0.0,0.0,0.0,0.09750000000000003,0.0,0.0,0.0,0.0,0.9025,0.0,0.0,0.09750000000000003,0.0,0.0,0.0,0.0,0.0,0.9025,0.0,0.09750000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.9025,1999,guyana,min_diagonal,8
0.9924999999999934,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.030000000000000027,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999760776375199,0.0,0.0002392236248009994,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.005577335946985271,0.0,0.0,0.0,0.9944226640530147,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2000,guyana,min_diagonal,4
0.9925000000000022,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.030000000000000027,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999760719133563,0.0,0.0002392808664369861,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0055390662540291385,0.0,0.0,0.0,0.9944609337459709,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2001,guyana,min_diagonal,4
0.992500000000003,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.030000000000000027,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997606618645266,0.0,0.00023933813547338825,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.005501318168005132,0.0,0.0,0.0,0.9944986818319949,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2002,guyana,min_diagonal,4
0.992499999999993,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.030000000000000027,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99976060456807,0.0,0.00023939543192996737,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.005464081097027913,0.0,0.0,0.0,0.9945359189029721,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2003,guyana,min_diagonal,4
0.9025,0.0,0.0,0.0,0.09750000000000392,0.0,0.0,0.0,0.09750000000000003,0.9025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997605472441744,0.0,0.00023945275582559747,0.0,0.0,0.0,0.09750000000000003,0.0,0.0,0.9025,0.0,0.0,0.0,0.0,0.02513837079740338,0.0,0.0,0.0,0.9748616292025967,0.0,0.0,0.0,0.09750000000000003,0.0,0.0,0.0,0.0,0.9025,0.0,0.0,0.09750000000000003,0.0,0.0,0.0,0.0,0.0,0.9025,0.0,0.09750000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.9025,2004,guyana,min_diagonal,8
0.9925000000000039,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.030000000000000027,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997604898928192,0.0,0.0002395101071808181,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.004834636718775609,0.0,0.0,0.0,0.9951653632812244,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2005,guyana,min_diagonal,4
0.9925000000000042,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.030000000000000027,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997604325139849,0.0,0.0002395674860150576,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0048039392301661215,0.0,0.0,0.0,0.9951960607698339,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2006,guyana,min_diagonal,4
0.9924999999999962,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.030000000000000027,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997603751076517,0.0,0.00023962489234830023,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.00477362910891081,0.0,0.0,0.0,0.9952263708910892,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2007,guyana,min_diagonal,4
0.9925000000000027,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.030000000000000027,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997603176738002,0.0,0.00023968232619975272,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0047436990687649665,0.0,0.0,0.0,0.9952563009312351,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2008,guyana,min_diagonal,4
0.9925000000000026,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.030000000000000027,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997602602124103,0.0,0.00023973978758973225,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.004714142005108159,0.0,0.0,0.0,0.9952858579948919,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2009,guyana,min_diagonal,4
0.9924999999999953,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.030000000000000027,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993687840210023,0.0,0.0006312159789977346,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.004684950989280532,0.0,0.0,0.0,0.9953150490107194,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2010,guyana,min_diagonal,4
0.9925000000000035,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.030000000000000027,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993683853357338,0.0,0.0006316146642662002,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.004609812314782192,0.0,0.0,0.0,0.9953901876852178,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2011,guyana,min_diagonal,4
0.9925000000000022,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.030000000000000027,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993679861465159,0.0,0.0006320138534841035,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.00723766828253785,0.0,0.0,0.0,0.9927623317174621,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2012,guyana,min_diagonal,4
0.9924999999999968,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.030000000000000027,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993675864523925,0.0,0.0006324135476074579,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.004498440540614482,0.0,0.0,0.0,0.9955015594593856,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2013,guyana,min_diagonal,4
0.9925000000000034,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.030000000000000027,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993671862524056,0.0,0.0006328137475943851,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.01755364525231113,0.0,0.0,0.0,0.9824463547476888,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2014,guyana,min_diagonal,4
0.9924999999999975,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.030000000000000027,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995016618493978,0.0,0.0004983381506021843,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.017613011366613994,0.0,0.0,0.0,0.982386988633386,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2015,guyana,min_diagonal,4
0.9925000000000023,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.030000000000000027,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999500871442693,0.0,0.0004991285573070492,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.004620890357085243,0.0,0.0,0.0,0.9953791096429148,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2016,guyana,min_diagonal,4
0.9924999999999977,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.030000000000000027,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995011644015734,0.0,0.0004988355984265613,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.004565766465903841,0.0,0.0,0.0,0.9954342335340962,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2017,guyana,min_diagonal,4
0.9746916167948413,0.0007141500279889535,0.0,0.001466666666666668,0.0075000000000000015,0.0075,0.0006275665105031051,0.0075,0.0,0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.0,0.0,0.9967623044871529,0.0,0.0,0.0032376955128471836,0.0,0.0,0.035000000000000045,0.0,0.0075,0.95,0.0,0.0075,0.0,0.0,0.038923489236092484,0.0,0.0,0.0,0.95,0.007500000000000001,0.0,0.0035765107639075706,0.06849406154809759,0.0,0.0,0.0,0.0998051354079501,0.8317008030439523,0.0,0.0,0.002500000000000009,0.0,0.0,0.0,0.0,0.0075,0.99,0.0,0.005000000000000018,0.0,0.0,0.0,0.0075,0.007499999999999999,0.0,0.98,1999,haiti,min_diagonal,3
0.9025,0.0,0.0,0.0,0.03132761030816708,0.016568722582688905,0.04201508789766706,0.007588579211476988,0.09750000000000003,0.9025,0.0,0.0,0.0,0.0,0.0,0.0,0.008254540413142837,0.0,0.9917454595868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09750000000000003,0.9025,0.0,0.0,0.0,0.0,0.09750000000000003,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,0.09750000000000003,0.0,0.0,0.0,0.0,0.9025,0.0,0.0,0.09750000000000003,0.0,0.0,0.0,0.0,0.0,0.9025,0.0,0.05798823540509261,0.01467603877717,0.0,0.005281390743536717,0.019554335074200693,0.0,0.0,0.9025,2000,haiti,min_diagonal,7
0.9733022108524799,0.0007130015973566596,0.0,0.001559322033898308,0.007499999999999999,0.0075,0.0019254655162650924,0.0075,0.0,0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.0,0.0,0.9967104439927368,0.0,0.0,0.003289556007263174,0.0,0.0,0.035000000000000045,0.0,0.0075,0.95,0.0,0.0075,0.0,0.0,0.04169102088527786,0.0,0.0,0.0,0.95,0.007500000000000001,0.0,0.0008089791147221836,0.06260856519914132,0.0,0.0,0.0,0.09720408065882195,0.8401873541420367,0.0,0.0,0.002500000000000009,0.0,0.0,0.0,0.0,0.0075,0.99,0.0,0.005000000000000018,0.0,0.0,0.0,0.0075,0.0075,0.0,0.98,2001,haiti,min_diagonal,3
0.9736408860828029,0.0009571794753130312,0.0,0.00159322033898305,0.0075,0.0075,0.0013087141029010244,0.0075,0.0,0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.0,0.0,0.9966842909569543,0.0,0.0,0.003315709043045632,0.0,0.0,0.035000000000000045,0.0,0.0075,0.95,0.0,0.0075,0.0,0.0,0.04064528799996779,0.0,0.0,0.0,0.95,0.0075000000000000015,0.0,0.0018547120000322586,0.06376920906112432,0.0,0.0,0.0,0.09798422489945993,0.8382465660394157,0.0,0.0,0.002500000000000009,0.0,0.0,0.0,0.0,0.0075,0.99,0.0,0.00500000000000002,0.0,0.0,0.0,0.0075,0.007499999999999998,0.0,0.98,2002,haiti,min_diagonal,3
0.973552440162251,0.0009165695976993607,0.0,0.001627118644067798,0.0075,0.0075,0.0014038715959819091,0.0075,0.0,0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.0,0.0,0.9966579876890893,0.0,0.0,0.0033420123109107213,0.0,0.0,0.035000000000000045,0.0,0.0075,0.95,0.0,0.0075,0.0,0.0,0.0408576239756412,0.0,0.0,0.0,0.95,0.007500000000000002,0.0,0.0016423760243588397,0.06405500323414438,0.0,0.0,0.0,0.09879684148684607,0.8371481552790095,0.0,0.0,0.002500000000000009,0.0,0.0,0.0,0.0,0.0075,0.99,0.0,0.005000000000000018,0.0,0.0,0.0,0.0075,0.0075,0.0,0.98,2003,haiti,min_diagonal,3
0.9732694884592714,0.0005569520946488752,0.0,0.001661016949152543,0.007499999999999999,0.0075,0.0020125424969272025,0.0075,0.0,0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.0,0.0,0.9966315328909358,0.0,0.0,0.0033684671090641926,0.0,0.0,0.035000000000000045,0.0,0.0075,0.95,0.0,0.0075,0.0,0.0,0.04008746844872756,0.0,0.0,0.0,0.95,0.007499999999999999,0.0,0.00241253155127248,0.07018758439843784,0.0,0.0,0.0,0.09958079498576441,0.8302316206157977,0.0,0.0,0.002500000000000009,0.0,0.0,0.0,0.0,0.0075,0.99,0.0,0.005000000000000018,0.0,0.0,0.0,0.0075,0.007500000000000001,0.0,0.98,2004,haiti,min_diagonal,3
0.9737510522881784,0.0007957296746329524,0.0,0.0016949152542372911,0.007499999999999999,0.007499999999999998,0.002385662867163063,0.006372639915788263,0.0,0.97,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.0,0.0,0.9966049252492862,0.0,0.0,0.003395074750713778,0.0,0.0,0.035000000000000045,0.0,0.0075,0.95,0.0,0.0075,0.0,0.0,0.04250000000000004,0.0,0.0,0.0,0.95,0.007500000000000002,0.0,0.0,0.056201048819573086,0.0,0.0,0.0,0.10090331137544566,0.8428956398049813,0.0,0.0,0.002500000000000009,0.0,0.0,0.0,0.0,0.0075,0.99,0.0,0.00500000000000002,0.0,0.0,0.0,0.0075,0.007499999999999998,0.0,0.98,2005,haiti,min_diagonal,3
0.8920709326504236,0.0003686587276130569,0.0,0.005432400635593225,0.09393842425847468,0.0010727907744880018,0.0020022067950952313,0.0051145861583122825,0.22621906250000023,0.7737809374999998,0.0,0.0,0.0,0.0,0.0,0.0,0.018723434220622396,0.0,0.9812765657793776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22621906250000023,0.7737809374999998,0.0,0.0,0.0,0.0,0.22621906250000023,0.0,0.0,0.0,0.7737809374999998,0.0,0.0,0.0,0.22621906250000023,0.0,0.0,0.0,0.0,0.7737809374999998,0.0,0.0,0.22621906250000023,0.0,0.0,0.0,0.0,0.0,0.7737809374999998,0.0,0.22621906250000023,0.0,0.0,0.0,0.0,0.0,0.0,0.7737809374999998,2006,haiti,min_diagonal,13
0.95,0.0026170079300813377,0.0,0.0015639097744360887,0.004308390187690344,0.0,0.0031983195669551875,0.038312372540837095,0.050000000000000044,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.006526886983288155,0.0,0.9934731130167118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000000000044,0.95,0.0,0.0,0.0,0.0,0.010440593980350575,0.0,0.0,0.0,0.95,0.027165705194274536,0.012393700825374932,0.0,0.050000000000000044,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.05000000000000004,0.0,0.0,0.95,2007,haiti,min_diagonal,5
0.975878671875,0.0002909722378835633,0.0,0.0016562500000000008,0.019140625,0.0007281311875371621,0.0011669075669040407,0.0011384421326752214,0.050000000000000044,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0066594028952939545,0.0,0.993340597104706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000000000044,0.95,0.0,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.95,2008,haiti,min_diagonal,5
0.9357001979783055,0.0009135855217466615,0.0,0.003582096407492751,0.05349815896442712,0.0006496023142372234,0.0016834809144548528,0.003972877899335862,0.1426250000000001,0.8573749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.01396215783976977,0.0,0.9860378421602303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1426250000000001,0.8573749999999999,0.0,0.0,0.0,0.0,0.1426250000000001,0.0,0.0,0.0,0.8573749999999999,0.0,0.0,0.0,0.1426250000000001,0.0,0.0,0.0,0.0,0.8573749999999999,0.0,0.0,0.1426250000000001,0.0,0.0,0.0,0.0,0.0,0.8573749999999999,0.0,0.1426250000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.8573749999999999,2009,haiti,min_diagonal,9
0.95,0.0,0.0,2.168404344971009e-19,0.013908695652173902,0.0,0.004889132621630566,0.031202171726195573,0.050000000000000044,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9848564415777156,0.0,0.015143558422284424,0.0,0.0,0.0,0.0,0.0,0.050000000000000044,0.95,0.0,0.0,0.0,0.0,0.007385714285714426,0.007384802421107467,0.0,0.004489795918367352,0.95,0.025626644784905055,0.005113042589905744,0.0,0.050000000000000044,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.95,2010,haiti,min_diagonal,5
0.95,0.001406195718527968,0.0,0.0016716417910447776,0.0006912009542182783,0.0,0.0030564925320916655,0.04317446900411736,0.050000000000000044,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9845702707851094,0.0,0.01542972921489056,0.0,0.0,0.0,0.0,0.0,0.050000000000000044,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.03185261485868551,0.018147385141314528,0.0,0.02528671166893334,0.024713288331066705,0.0,0.0,0.0,0.95,0.0,0.0,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.95,2011,haiti,min_diagonal,5
0.9253423914062499,0.0006628003717186887,0.0,0.003923203124999999,0.05459863281250006,0.003179773193758262,0.0037202498340296432,0.008572949256743545,0.1426250000000001,0.8573749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0237258004250252,0.0,0.9762741995749749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1426250000000001,0.8573749999999999,0.0,0.0,0.0,0.0,0.1426250000000001,0.0,0.0,0.0,0.8573749999999999,0.0,0.0,0.0,0.1426250000000001,0.0,0.0,0.0,0.0,0.8573749999999999,0.0,0.0,0.1426250000000001,0.0,0.0,0.0,0.0,0.0,0.8573749999999999,0.0,0.1426250000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.8573749999999999,2012,haiti,min_diagonal,9
