iso_alpha_3,year,frac_agrc_no_till_cereals,frac_agrc_no_till_fibers,frac_agrc_no_till_other_annual,frac_agrc_no_till_pulses,frac_agrc_no_till_tubers,frac_agrc_no_till_vegetables_and_vines
USA,2018,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898
USA,2019,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898
USA,2020,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898
USA,2021,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898
USA,2022,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898
USA,2023,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898
USA,2024,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898
USA,2025,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898
USA,2026,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898
USA,2027,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898
USA,2028,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898
USA,2029,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898
USA,2030,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898
USA,2031,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898
USA,2032,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898
USA,2033,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898
USA,2034,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898
USA,2035,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898
USA,2036,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898
USA,2037,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898
USA,2038,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898
USA,2039,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898
USA,2040,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898
USA,2041,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898
USA,2042,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898
USA,2043,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898
USA,2044,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898
USA,2045,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898
USA,2046,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898
USA,2047,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898
USA,2048,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898
USA,2049,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898
USA,2050,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898,0.384818333516898
UZB,2010,0.0006200271457243462,0.0006200271457243462,0.0006200271457243462,0.0006200271457243462,0.0006200271457243462,0.0006200271457243462
UZB,2011,0.0006200271457243462,0.0006200271457243462,0.0006200271457243462,0.0006200271457243462,0.0006200271457243462,0.0006200271457243462
UZB,2012,0.0006200271457243462,0.0006200271457243462,0.0006200271457243462,0.0006200271457243462,0.0006200271457243462,0.0006200271457243462
UZB,2013,0.0006200271457243462,0.0006200271457243462,0.0006200271457243462,0.0006200271457243462,0.0006200271457243462,0.0006200271457243462
UZB,2014,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2015,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2016,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2017,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2018,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2019,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2020,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2021,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2022,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2023,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2024,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2025,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2026,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2027,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2028,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2029,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2030,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2031,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2032,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2033,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2035,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2036,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2037,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2038,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2039,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2040,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2041,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2042,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2043,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2044,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2045,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2046,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2047,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2048,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2049,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
UZB,2050,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034,0.0024911972887417034
VCT,2010,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2011,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2012,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2013,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2014,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2015,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2016,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2017,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2018,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2019,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2020,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2021,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2022,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2023,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2024,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2025,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2026,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2027,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2028,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2029,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2030,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2031,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2032,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2033,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2034,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2035,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2036,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2037,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2038,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2039,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2040,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2041,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2042,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2043,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2044,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2045,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2046,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2047,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2048,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2049,0.632,0.632,0.632,0.632,0.632,0.632
VCT,2050,0.632,0.632,0.632,0.632,0.632,0.632
VEN,2010,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2011,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2012,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2013,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2014,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2015,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2016,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2017,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2018,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2019,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2020,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2021,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2022,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2023,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2024,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2025,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2026,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2027,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2028,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2029,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2030,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2031,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2032,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2033,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2034,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2035,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2036,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2037,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2038,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2039,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2040,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2041,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2042,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2043,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2044,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2045,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2046,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2047,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2048,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2049,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VEN,2050,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668,0.18068799359791668
VGB,2010,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2011,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2012,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2013,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2014,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2015,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2016,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2017,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2018,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2019,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2020,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2021,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2022,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2023,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2024,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2025,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2026,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2027,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2028,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2029,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2030,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2031,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2032,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2033,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2034,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2035,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2036,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2037,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2038,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2039,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2040,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2041,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2042,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2043,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2044,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2045,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2046,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2047,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2048,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2049,0.632,0.632,0.632,0.632,0.632,0.632
VGB,2050,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2010,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2011,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2012,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2013,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2014,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2015,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2016,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2017,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2018,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2019,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2020,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2021,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2022,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2023,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2024,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2025,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2026,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2027,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2028,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2029,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2030,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2031,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2032,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2033,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2034,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2035,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2036,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2037,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2038,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2039,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2040,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2041,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2042,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2043,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2044,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2045,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2046,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2047,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2048,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2049,0.632,0.632,0.632,0.632,0.632,0.632
VIR,2050,0.632,0.632,0.632,0.632,0.632,0.632
VNM,2010,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2011,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2012,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2013,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2014,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2015,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2016,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2017,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2018,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2019,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2020,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2021,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2022,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2023,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2024,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2025,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2026,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2027,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2028,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2029,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2030,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2031,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2032,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2033,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2034,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2035,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2036,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2037,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2038,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2039,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2040,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2041,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2042,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2043,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2044,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2045,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2046,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2047,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2048,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2049,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
VNM,2050,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05,7.25300962224153e-05
